date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2016-01-01,22263.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0,1849.0
2016-01-02,23372.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0,-7497.0
2016-01-03,24705.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0,2200.0
2016-01-04,17443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0,8.0
2016-01-05,19886.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0,1436.0
2016-01-06,19974.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0,1333.0
2016-01-07,21146.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0,1172.0
2016-01-08,22240.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0,967.0
2016-01-09,23330.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0,-7346.0
2016-01-10,24648.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0,2661.0
2016-01-11,17710.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0,-47.0
2016-01-12,19827.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0,1080.0
2016-01-13,19872.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0,766.0
2016-01-14,21213.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0,1109.0
2016-01-15,22325.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0,1333.0
2016-01-16,23497.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0,-7262.0
2016-01-17,24683.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0,2443.0
2016-01-18,17342.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0,88.0
2016-01-19,19950.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0,1172.0
2016-01-20,20052.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0,1094.0
2016-01-21,21081.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0,1090.0
2016-01-22,22126.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0,1318.0
2016-01-23,23438.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0,-6938.0
2016-01-24,24711.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0,2117.0
2016-01-25,17451.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0,45.0
2016-01-26,19885.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0,1341.0
2016-01-27,20114.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0,1112.0
2016-01-28,20953.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0,1172.0
2016-01-29,22238.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0,1186.0
2016-01-30,23488.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0,-7341.0
2016-01-31,24717.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0,2608.0
2016-02-01,19142.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0,102.0
2016-02-02,21820.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0,1029.0
2016-02-03,21599.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0,1045.0
2016-02-04,22793.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0,1312.0
2016-02-05,24273.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0,1273.0
2016-02-06,25748.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0,-7260.0
2016-02-07,26744.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0,2434.0
2016-02-08,19242.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0,229.0
2016-02-09,21911.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0,839.0
2016-02-10,21498.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0,1285.0
2016-02-11,23152.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0,1250.0
2016-02-12,24282.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0,1229.0
2016-02-13,25662.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0,-5575.0
2016-02-14,26821.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0,2678.0
2016-02-15,19012.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0,-221.0
2016-02-16,21770.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0,1194.0
2016-02-17,21729.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0,1480.0
2016-02-18,22869.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0,1475.0
2016-02-19,24467.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0,996.0
2016-02-20,25476.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0,-7502.0
2016-02-21,27254.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0,2669.0
2016-02-22,19149.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0,-413.0
2016-02-23,21699.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0,1654.0
2016-02-24,21427.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0,1130.0
2016-02-25,23207.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0,1380.0
2016-02-26,24437.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0,1159.0
2016-02-27,25843.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0,-7809.0
2016-02-28,27255.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0,2758.0
2016-02-29,19052.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0,-41.0
2016-03-01,25408.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0,1140.0
2016-03-02,25246.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0,1598.0
2016-03-03,27452.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0,1009.0
2016-03-04,28716.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0,1778.0
2016-03-05,30298.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0,-8105.0
2016-03-06,31788.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0,2550.0
2016-03-07,22161.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0,-272.0
2016-03-08,25591.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0,1780.0
2016-03-09,25567.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0,1230.0
2016-03-10,27190.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0,1406.0
2016-03-11,28946.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0,1412.0
2016-03-12,30217.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0,-8203.0
2016-03-13,31686.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0,6356.0
2016-03-14,22418.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0,-162.0
2016-03-15,25491.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0,2206.0
2016-03-16,25272.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0,1264.0
2016-03-17,27345.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0,1582.0
2016-03-18,28744.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0,1490.0
2016-03-19,30168.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0,-9627.0
2016-03-20,31795.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0,3430.0
2016-03-21,22353.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0,-24.0
2016-03-22,25725.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0,1623.0
2016-03-23,25476.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0,1756.0
2016-03-24,27168.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0,1271.0
2016-03-25,28488.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0,1469.0
2016-03-26,30110.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0,-9268.0
2016-03-27,31950.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0,3073.0
2016-03-28,22442.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0,-219.0
2016-03-29,25453.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0,2073.0
2016-03-30,25519.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0,1399.0
2016-03-31,27087.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0,1424.0
2016-04-01,33027.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0,1627.0
2016-04-02,34334.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0,-9442.0
2016-04-03,36897.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0,3372.0
2016-04-04,25403.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0,-249.0
2016-04-05,29373.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0,1692.0
2016-04-06,29174.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0,1320.0
2016-04-07,31321.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0,1622.0
2016-04-08,33048.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0,1840.0
2016-04-09,34791.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0,-9508.0
2016-04-10,36843.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0,3011.0
2016-04-11,25697.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0,66.0
2016-04-12,29285.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0,1568.0
2016-04-13,29229.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0,5940.0
2016-04-14,31057.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0,1307.0
2016-04-15,32912.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0,2563.0
2016-04-16,34523.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0,-11494.0
2016-04-17,36910.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0,3970.0
2016-04-18,25515.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0,-199.0
2016-04-19,29452.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0,2147.0
2016-04-20,29188.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0,1727.0
2016-04-21,30986.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0,1743.0
2016-04-22,33123.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0,2052.0
2016-04-23,34646.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0,-11146.0
2016-04-24,36892.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0,3588.0
2016-04-25,25540.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0,-56.0
2016-04-26,29433.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0,1828.0
2016-04-27,29130.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0,1855.0
2016-04-28,31111.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0,1611.0
2016-04-29,33379.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0,2387.0
2016-04-30,35093.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0,-11395.0
2016-05-01,38931.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0,3937.0
2016-05-02,27246.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0,-264.0
2016-05-03,31183.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0,1798.0
2016-05-04,31391.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0,2137.0
2016-05-05,32979.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0,1523.0
2016-05-06,35219.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0,2246.0
2016-05-07,37055.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0,-11352.0
2016-05-08,39325.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0,3893.0
2016-05-09,27241.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0,-303.0
2016-05-10,30912.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0,1981.0
2016-05-11,30989.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0,2268.0
2016-05-12,33458.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0,1714.0
2016-05-13,35162.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0,3838.0
2016-05-14,36603.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0,-11685.0
2016-05-15,38981.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0,3937.0
2016-05-16,27396.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0,208.0
2016-05-17,31058.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0,1588.0
2016-05-18,31185.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0,2240.0
2016-05-19,33051.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0,1836.0
2016-05-20,35483.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0,2270.0
2016-05-21,36790.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0,-12084.0
2016-05-22,39150.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0,3671.0
2016-05-23,27292.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0,77.0
2016-05-24,30852.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0,2469.0
2016-05-25,30994.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0,1704.0
2016-05-26,32959.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0,1441.0
2016-05-27,35310.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0,2378.0
2016-05-28,37290.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0,-11585.0
2016-05-29,39356.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0,3662.0
2016-05-30,26902.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0,127.0
2016-05-31,30972.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0,1866.0
2016-06-01,33102.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0,2432.0
2016-06-02,35166.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0,1307.0
2016-06-03,36931.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0,2360.0
2016-06-04,39175.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0,-11858.0
2016-06-05,41577.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0,3560.0
2016-06-06,29159.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0,142.0
2016-06-07,33067.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0,1965.0
2016-06-08,33002.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0,2351.0
2016-06-09,35187.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0,1980.0
2016-06-10,37062.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0,2066.0
2016-06-11,39240.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0,-12454.0
2016-06-12,41525.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0,4070.0
2016-06-13,28715.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0,2130.0
2016-06-14,33075.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0,2064.0
2016-06-15,32718.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0,1765.0
2016-06-16,35224.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0,2244.0
2016-06-17,37227.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0,2402.0
2016-06-18,39091.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0,-12418.0
2016-06-19,41375.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0,3908.0
2016-06-20,28543.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0,-65.0
2016-06-21,32783.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0,2185.0
2016-06-22,33172.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0,1875.0
2016-06-23,34974.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0,2178.0
2016-06-24,37054.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0,2285.0
2016-06-25,39056.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0,-12810.0
2016-06-26,41733.0,2677.0,2002.0,2080.0,1802.0,389.0,4240.0,-12832.0,2284.0,1864.0,2003.0,2506.0,-357.0,4360.0
